CryoSleep,Age,VIP,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,Transported,Num,totalspent,HasSpent,CabinShared,HomePlanet_Earth,HomePlanet_Europa,HomePlanet_Mars,Destination_55 Cancri e,Destination_PSO J318.5-22,Destination_TRAPPIST-1e,Deck_A,Deck_B,Deck_C,Deck_D,Deck_E,Deck_F,Deck_G,Deck_T,Side_P,Side_S
0,-0.4017617931568981,0,0.8789958661495223,-0.27577968391186414,-0.26873752370000836,-0.262984026565909,-0.2628735806788396,0,1339,-0.22761117763790206,1,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
0,-0.8849463140347511,0,0.3129420261092317,-0.15851308682737955,-0.11862101280361778,-0.1913123863265927,-0.18402202759838995,0,1143,-0.19639563097279594,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
0,0.0814227277209549,0,-0.3424887360426837,-0.2764034424069943,-0.28358421159086017,-0.2711491501374767,0.9943706267705521,1,1340,0.0009440318525876081,1,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
0,-0.33273543303149056,0,0.39134283497907807,-0.2801459933777758,-0.01469419756765506,-0.2711491501374767,-0.2628735806788396,0,1455,-0.28968347158115904,1,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
1,0.4955808884734003,0,-0.3424887360426837,-0.2801459933777758,-0.28358421159086017,-0.2711491501374767,-0.2628735806788396,1,1144,-0.5160858847499172,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
0,-0.263709072906083,0,-0.3424887360426837,1.9104938415196167,-0.2505915718334117,-0.2493754872799629,1.0153977075920053,1,257,1.2832930408306253,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1
1,0.012396367595547318,0,-0.3424887360426837,-0.2801459933777758,-0.28358421159086017,-0.2711491501374767,-0.2628735806788396,1,227,-0.5160858847499172,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0
1,-0.5398145134077132,0,-0.3424887360426837,-0.2801459933777758,-0.28358421159086017,-0.2711491501374767,-0.2628735806788396,0,1132,-0.5160858847499172,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
1,-0.1946827127806754,0,-0.3424887360426837,-0.2801459933777758,-0.28358421159086017,-0.2711491501374767,-0.2628735806788396,1,1133,-0.5160858847499172,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
0,0.0814227277209549,0,-0.3424887360426837,-0.2801459933777758,-0.28358421159086017,-0.2711491501374767,-0.2628735806788396,0,467,-0.5160858847499172,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1
0,0.15044908784636246,0,-0.3424887360426837,-0.2801459933777758,0.8992019237136678,-0.2711491501374767,-0.2628735806788396,0,1457,-0.2588267243030082,1,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
0,-0.6088408735331208,0,-0.3424887360426837,0.187672877969902,1.2951136008030495,-0.2711491501374767,0.36969110069987876,0,1457,0.3554378261643675,1,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
1,0.2885018080971776,0,-0.3424887360426837,-0.2801459933777758,-0.28358421159086017,-0.2711491501374767,-0.2628735806788396,1,1146,-0.5160858847499172,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
0,0.42655452834799273,0,-0.3424887360426837,3.1829611715853003,-0.27368641966362567,-0.2638912625183054,-0.06486856961015493,1,215,1.5620801644948488,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1
0,1.185844489727476,0,-0.3424887360426837,0.13402964738870163,-0.28358421159086017,-0.26933467823268387,1.6444578755004815,0,215,0.503980772363838,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1
1,2.359292611859405,0,-0.3424887360426837,-0.2801459933777758,-0.28358421159086017,-0.2711491501374767,-0.2628735806788396,1,1147,-0.5160858847499172,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
0,0.5646072485988078,0,-0.3424887360426837,0.766520761450762,-0.28358421159086017,-0.238488655851206,2.4776559530505664,0,86,1.2212207468873684,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1
0,-0.4017617931568981,0,-0.30172031543036365,-0.11422623367313271,0.3828671115095991,-0.2711491501374767,-0.2628735806788396,1,451,-0.2663615114290683,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0
0,-1.6442362754142343,0,-0.3424887360426837,-0.2801459933777758,-0.28358421159086017,-0.2711491501374767,-0.2628735806788396,1,1148,-0.5160858847499172,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
1,-0.8849463140347511,0,-0.3424887360426837,-0.2801459933777758,-0.28358421159086017,-0.2711491501374767,-0.2628735806788396,1,1148,-0.5160858847499172,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
0,-0.6088408735331208,0,-0.3424887360426837,-0.2801459933777758,3.560058320151888,-0.1622808358499076,-0.2628735806788396,1,1458,0.36297261329042757,1,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
1,1.3929235701036988,0,-0.3424887360426837,-0.2801459933777758,-0.28358421159086017,-0.2711491501374767,-0.2628735806788396,0,1458,-0.5160858847499172,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0
0,-1.7822889956650496,0,-0.3424887360426837,-0.2801459933777758,-0.28358421159086017,-0.2711491501374767,-0.2628735806788396,1,1135,-0.5160858847499172,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
0,0.8407126891004382,0,-0.3424887360426837,-0.17036449823485406,0.39936343138832336,-0.1504867684687543,-0.2628735806788396,0,1459,-0.2566739279812767,1,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
1,-1.0229990342855662,0,-0.3424887360426837,-0.2801459933777758,-0.28358421159086017,-0.2711491501374767,-0.2628735806788396,1,1136,-0.5160858847499172,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
0,-0.1946827127806754,0,0.883699914681713,-0.2801459933777758,-0.28358421159086017,1.9996624387107353,-0.2619974523112791,0,216,0.6629289007850105,1,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1
1,1.5309762903545139,0,-0.3424887360426837,-0.2801459933777758,-0.28358421159086017,-0.2711491501374767,-0.2628735806788396,0,1137,-0.5160858847499172,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
0,0.4955808884734003,0,-0.25467983010845585,-0.2801459933777758,-0.14996402057319383,-0.2711491501374767,0.1471544953394986,0,1461,-0.29901225564199535,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0
1,-0.8849463140347511,0,-0.3424887360426837,-0.2801459933777758,-0.28358421159086017,-0.2711491501374767,-0.2628735806788396,1,1150,-0.5160858847499172,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
1,-0.7468935937839359,0,-0.3424887360426837,-0.2801459933777758,-0.28358421159086017,-0.2711491501374767,-0.2628735806788396,1,1343,-0.5160858847499172,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1
1,1.323897209978291,0,-0.3424887360426837,-0.2801459933777758,-0.28358421159086017,-0.2711491501374767,-0.2628735806788396,0,1138,-0.5160858847499172,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
0,-0.33273543303149056,0,0.02599506564559409,-0.2801459933777758,2.42511151249566,0.6741907122595816,-0.06224018450747327,0,221,0.6134145853851871,1,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0
0,-0.6778672336585284,0,1.292952136982311,-0.2801459933777758,-0.055934997264465665,-0.2711491501374767,-0.2628735806788396,0,222,-0.09234380875577552,1,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0
1,-0.5398145134077132,0,-0.3424887360426837,-0.2801459933777758,-0.28358421159086017,-0.2711491501374767,-0.2628735806788396,1,1152,-0.5160858847499172,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
0,-0.33273543303149056,0,0.178092634853096,-0.27453216692160365,0.3036847760917228,-0.2711491501374767,-0.2628735806788396,0,1462,-0.266002712042113,1,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
1,-0.5398145134077132,0,-0.3424887360426837,-0.2801459933777758,-0.28358421159086017,-0.2711491501374767,-0.2628735806788396,1,1153,-0.5160858847499172,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
0,-1.092025394410974,0,-0.3424887360426837,0.342988743257331,-0.28358421159086017,-0.2711491501374767,-0.2593690672085974,1,1344,-0.15621009963380875,1,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
0,0.702659968849623,0,-0.2766320565920128,-0.2801459933777758,0.2970862481402331,-0.2702419141850803,0.06041778695100398,0,223,-0.24196315311611177,1,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0
0,-0.1256563526552678,0,-0.3424887360426837,-0.2801459933777758,-0.28358421159086017,-0.2711491501374767,-0.2628735806788396,1,469,-0.5160858847499172,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1
0,-0.4017617931568981,0,-0.24213570068928042,-0.2776509593972548,-0.28358421159086017,0.7494912963084835,-0.2628735806788396,0,1463,-0.0880382161123126,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0
0,0.9787654093512533,0,-0.3424887360426837,1.0253805369298103,-0.28358421159086017,2.821618211581882,-0.23658972965202307,0,217,1.468792323886486,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1
0,-0.6778672336585284,0,4.882141167043876,0.26751396534657235,1.2439750091790045,0.4374021286841188,-0.2628735806788396,0,1346,1.6069300878642543,1,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1
1,0.0814227277209549,0,-0.3424887360426837,-0.2801459933777758,-0.28358421159086017,-0.2711491501374767,-0.2628735806788396,1,1347,-0.5160858847499172,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1
1,1.6000026504799214,0,-0.3424887360426837,-0.2801459933777758,-0.28358421159086017,-0.2711491501374767,-0.2628735806788396,1,1154,-0.5160858847499172,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
0,0.42655452834799273,0,3.144779242488082,-0.2801459933777758,-0.11037285286425566,-0.2702419141850803,-0.2628735806788396,0,1155,0.31991668685579844,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
0,-0.8849463140347511,0,-0.336216671333096,0.759035659509199,-0.28358421159086017,-0.23939589180360238,-0.22782844597641755,1,1156,0.11001904548698142,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
0,-0.5398145134077132,0,-0.3424887360426837,-0.27203713294108267,-0.28358421159086017,0.3820607355879379,-0.11393175819354583,0,1464,-0.19209003832933302,1,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
0,1.1168181296020685,0,-0.3424887360426837,-0.2801459933777758,-0.28358421159086017,-0.2711491501374767,0.25842279801968865,0,1350,-0.3026002495115478,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
0,-0.47078815328230567,0,-0.3424887360426837,-0.20217618148649613,-0.28358421159086017,0.33034828630134255,-0.2628735806788396,0,472,-0.23335196782918594,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
0,-1.9893680760412722,0,-0.3424887360426837,-0.2801459933777758,-0.28358421159086017,-0.2711491501374767,-0.2628735806788396,1,1159,-0.5160858847499172,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
0,2.359292611859405,0,0.4822877732680998,-0.2788984763875153,-0.28358421159086017,-0.2711491501374767,-0.2628735806788396,0,1160,-0.3266398084375491,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
0,1.8761080909815517,0,-0.3409207198652868,-0.2788984763875153,-0.28358421159086017,-0.17861108299304299,-0.2628735806788396,0,1351,-0.47841194911961676,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
1,0.7716863289750305,0,-0.3424887360426837,-0.2801459933777758,-0.28358421159086017,-0.2711491501374767,-0.2628735806788396,1,1161,-0.5160858847499172,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
1,-1.9203417159158647,0,-0.3424887360426837,-0.2801459933777758,-0.28358421159086017,-0.2711491501374767,-0.2628735806788396,1,1162,-0.5160858847499172,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
0,-0.33273543303149056,0,-0.3424887360426837,-0.2801459933777758,-0.2786353156272429,0.4519179039224614,-0.25849293884103686,0,1352,-0.22725237825094682,1,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
0,0.4955808884734003,0,-0.3095603963173483,-0.2801459933777758,1.1087051861734656,-0.2711491501374767,-0.2628735806788396,0,1353,-0.20572441503363226,1,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
0,-1.092025394410974,0,0.04010721124216643,-0.2801459933777758,-0.11862101280361778,0.11261165772620436,-0.2506077835329919,0,1163,-0.23586356353787263,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
0,-1.092025394410974,0,-0.3424887360426837,0.17020764010625536,-0.28358421159086017,-0.23758141989880957,-0.2558645537383552,0,1354,-0.24088675495524603,1,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
1,0.5646072485988078,0,-0.3424887360426837,-0.2801459933777758,-0.28358421159086017,-0.2711491501374767,-0.2628735806788396,1,1140,-0.5160858847499172,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0
0,1.047791769476661,0,-0.11826242267492318,-0.25082934410665464,-0.28358421159086017,0.3793390277307487,-0.1866504127010716,0,473,-0.15943929411640592,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
1,0.21947544797177002,0,-0.3424887360426837,-0.2801459933777758,-0.28358421159086017,-0.2711491501374767,-0.2628735806788396,1,259,-0.5160858847499172,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1
0,1.9451344511069593,0,-0.3424887360426837,-0.2801459933777758,-0.28358421159086017,-0.2711491501374767,-0.2628735806788396,1,259,-0.5160858847499172,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1
0,-0.1946827127806754,0,-0.3424887360426837,-0.18159215114719832,-0.28358421159086017,-0.2711491501374767,0.5361554905363836,0,1355,-0.13217054070780748,1,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
0,2.290266251733997,0,0.36782259231812414,-0.27952223488264555,2.8688625172333424,-0.2711491501374767,-0.2628735806788396,0,1466,0.33247466539923193,1,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0
1,-1.8513153557904571,0,-0.3424887360426837,-0.2801459933777758,-0.28358421159086017,-0.2711491501374767,-0.2628735806788396,1,1466,-0.5160858847499172,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0
1,-1.9203417159158647,0,-0.3424887360426837,-0.2801459933777758,-0.28358421159086017,-0.2711491501374767,-0.2628735806788396,1,1466,-0.5160858847499172,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0
0,-0.33273543303149056,0,0.5826408086215031,-0.2801459933777758,-0.2819345796029878,-0.11873351013487997,-0.2488555267978708,0,1467,-0.2380163598596041,1,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
1,-1.9203417159158647,0,-0.3424887360426837,-0.2801459933777758,-0.28358421159086017,-0.2711491501374767,-0.2628735806788396,1,1141,-0.5160858847499172,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
0,2.359292611859405,0,-0.3424887360426837,0.1826828100088601,-0.28358421159086017,-0.15774465608792557,-0.26024519557615794,0,1468,-0.20393041809885604,1,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
0,-0.6088408735331208,0,1.2882480884501202,1.2711413840111236,-0.28358421159086017,-0.11329009442050152,-0.1034182177828192,1,218,0.8771321347972906,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1
0,-0.9539726741601586,0,-0.3424887360426837,0.10034668865166882,0.15686752917107705,-0.2711491501374767,-0.2628735806788396,0,1469,-0.20141882239016934,1,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
1,0.21947544797177002,0,-0.3424887360426837,-0.2801459933777758,-0.28358421159086017,-0.2711491501374767,-0.2628735806788396,1,1142,-0.5160858847499172,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
0,-0.33273543303149056,0,-0.2468397492214712,-0.03251387081107167,0.021597706165538272,-0.2702419141850803,-0.2628735806788396,1,1470,-0.2850190795507409,1,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
1,0.21947544797177002,0,-0.3424887360426837,-0.2801459933777758,-0.28358421159086017,-0.2711491501374767,-0.2628735806788396,0,1143,-0.5160858847499172,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
0,0.4955808884734003,0,-0.32680857426871446,1.2655275575549516,3.147650323183782,-0.25391166704194496,0.024496523881021356,1,454,1.2474131021351011,1,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0
1,-1.092025394410974,0,-0.3424887360426837,-0.2801459933777758,-0.28358421159086017,-0.2711491501374767,-0.2628735806788396,1,1144,-0.5160858847499172,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
1,0.012396367595547318,0,-0.3424887360426837,-0.2801459933777758,-0.28358421159086017,-0.2711491501374767,-0.2628735806788396,1,260,-0.5160858847499172,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1
0,-0.1256563526552678,0,-0.3424887360426837,-0.2714133744459524,-0.28358421159086017,-0.2711491501374767,1.774124873899443,0,260,0.32314588133839567,1,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1
1,0.0814227277209549,0,-0.3424887360426837,-0.2801459933777758,-0.28358421159086017,-0.2711491501374767,-0.2628735806788396,1,260,-0.5160858847499172,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1
0,-0.1256563526552678,0,-0.3424887360426837,-0.2527006195920453,7.570313682669751,-0.26661297037549464,-0.226952317608857,1,75,1.2244499413699657,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0
0,-1.0229990342855662,0,-0.3424887360426837,1.6684755454090847,-0.21759893207596323,-0.07246447656266311,-0.09728531920989533,0,75,0.7655455254542101,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0
0,0.21947544797177002,1,0.48385578944549673,0.8819160830498558,-0.28358421159086017,0.10716824201182591,2.2822793270845634,0,75,1.5333762135384295,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0
0,0.2885018080971776,1,-0.3424887360426837,-0.270165857455692,-0.2637886277363911,1.8599481020416884,-0.252360040268113,0,75,0.34108585068615777,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0
0,0.42655452834799273,0,-0.33778468751049295,-0.2801459933777758,0.7903262125140879,-0.2711491501374767,-0.1945355680091166,1,1356,-0.2534447334986795,1,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
0,-0.5398145134077132,0,0.12948413335379128,-0.2801459933777758,-0.2522412038212841,-0.2711491501374767,-0.2628735806788396,0,1471,-0.40127008092423955,1,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
0,1.9451344511069593,0,1.078133920678932,-0.2664233064849106,-0.28358421159086017,7.252558603085944,0.07969261103733612,0,228,2.9326938226638766,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0
0,0.9097390492258457,0,-0.09317416383657236,2.4562825247585742,-0.28028494761511535,-0.2684274422802875,0.162048677588028,1,228,1.2908278279566854,1,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0
0,-0.6088408735331208,0,-0.3424887360426837,-0.2764034424069943,0.6270126457147179,-0.2530044310895485,-0.2628735806788396,1,1473,-0.30869983908978693,1,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
1,-0.7468935937839359,0,-0.3424887360426837,-0.2801459933777758,-0.28358421159086017,-0.2711491501374767,-0.2628735806788396,1,1357,-0.5160858847499172,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1
0,1.3929235701036988,0,-0.3424887360426837,4.512190524707836,-0.28358421159086017,11.537434006254184,-0.2628735806788396,0,268,6.910702625836654,1,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1
0,-0.4017617931568981,0,-0.3424887360426837,-0.27827471789238506,-0.28358421159086017,-0.2711491501374767,0.21549250800922162,0,1358,-0.319105021311489,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
0,-0.33273543303149056,0,1.316472379643265,-0.2801459933777758,-0.28358421159086017,-0.01712308346648215,-0.2628735806788396,0,1359,-0.0360123050038024,1,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1
0,-0.33273543303149056,0,-0.3424887360426837,-0.2801459933777758,-0.28358421159086017,-0.2711491501374767,0.40035559356449807,0,1361,-0.24447474882479847,1,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
0,-0.4017617931568981,0,-0.3283765904461114,-0.27952223488264555,-0.28358421159086017,0.17521093844155658,-0.16737558861473947,1,1361,-0.2968594593202639,1,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
0,-0.33273543303149056,0,-0.3424887360426837,0.02487191074091014,-0.24894193984553928,-0.2711491501374767,-0.1016659610476981,0,1362,-0.26707911020297875,1,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
1,-0.1946827127806754,0,-0.3424887360426837,-0.2801459933777758,-0.28358421159086017,-0.2711491501374767,-0.2628735806788396,0,1146,-0.5160858847499172,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
1,-0.05662999252986025,0,-0.3424887360426837,-0.2801459933777758,-0.28358421159086017,-0.2711491501374767,-0.2628735806788396,1,236,-0.5160858847499172,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0
0,-0.8159199539093436,0,-0.3424887360426837,0.5812644883970816,-0.28028494761511535,-0.2711491501374767,-0.2628735806788396,0,1475,-0.019866332590816473,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0
0,-0.6088408735331208,0,0.3082379775770409,0.018634325789607768,-0.28358421159086017,0.6533242853544642,-0.05347890083186775,0,1476,0.25605039597776524,1,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
0,-0.47078815328230567,0,-0.3424887360426837,-0.2801459933777758,-0.28358421159086017,-0.2711491501374767,0.7893565887613829,0,1363,-0.08516782101667067,1,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
1,-0.4017617931568981,0,-0.3424887360426837,-0.2801459933777758,-0.28358421159086017,-0.2711491501374767,-0.2628735806788396,1,269,-0.5160858847499172,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1
1,-0.47078815328230567,0,-0.3424887360426837,-0.2801459933777758,-0.28358421159086017,-0.2711491501374767,-0.2628735806788396,1,269,-0.5160858847499172,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1
0,0.012396367595547318,0,-0.33778468751049295,-0.2801459933777758,0.8117714283564295,0.34849300534927075,-0.23308521618178085,0,1366,-0.01950753320386123,1,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
1,0.15044908784636246,0,-0.3424887360426837,-0.2801459933777758,-0.28358421159086017,-0.2711491501374767,-0.2628735806788396,1,237,-0.5160858847499172,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0
0,0.5646072485988078,0,-0.3409207198652868,2.503064411893342,-0.2819345796029878,8.080865027623865,-0.26024519557615794,0,238,4.389778133089117,1,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0
0,1.047791769476661,0,-0.3424887360426837,2.4157382225751087,-0.2786353156272429,-0.1323420494208261,-0.2173149055656909,1,238,1.1092753381573326,1,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0
0,0.35752816822258515,0,-0.3424887360426837,1.3491111959024034,-0.2819345796029878,-0.15230124037354711,2.114938808880498,0,238,1.442241169251798,1,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0
0,-0.4017617931568981,0,0.6014570027502663,-0.2801459933777758,-0.28358421159086017,-0.2711491501374767,-0.24184649985738638,0,1165,-0.29147746851593526,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
0,-0.7468935937839359,0,0.3740946570277119,-0.2801459933777758,-0.26543825972426355,0.032774893915320354,-0.2628735806788396,0,1368,-0.2279699770248573,1,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
1,-0.7468935937839359,0,-0.3424887360426837,-0.2801459933777758,-0.28358421159086017,-0.2711491501374767,-0.2628735806788396,1,1148,-0.5160858847499172,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
0,-0.4017617931568981,0,-0.3424887360426837,-0.19656235503032402,0.5115384065636482,-0.2711491501374767,-0.23921811475470472,0,1479,-0.28537787893769617,1,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
0,-0.7468935937839359,0,-0.3424887360426837,-0.2739084084264734,-0.28358421159086017,-0.2711491501374767,0.3837091545808476,0,1371,-0.24770394330739565,1,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
0,-0.47078815328230567,0,-0.3424887360426837,-0.2801459933777758,1.577200670729234,-0.2711491501374767,-0.2234478041386148,0,474,-0.09521420385141746,1,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1
0,-1.2991044747871965,0,-0.3424887360426837,-0.2801459933777758,-0.28358421159086017,-0.2711491501374767,-0.2628735806788396,1,474,-0.5160858847499172,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1
0,0.15044908784636246,0,1.079701936856329,-0.2801459933777758,0.43730496710938915,-0.26933467823268387,-0.2628735806788396,0,1372,-0.03314190990816046,1,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1
1,1.323897209978291,0,-0.3424887360426837,-0.2801459933777758,-0.28358421159086017,-0.2711491501374767,-0.2628735806788396,0,1150,-0.5160858847499172,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
0,1.5309762903545139,1,-0.3424887360426837,-0.10112730527539775,-0.28358421159086017,1.0370850932181452,-0.2050491084198432,1,87,0.12795901483474356,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1
1,-0.263709072906083,0,-0.3424887360426837,-0.2801459933777758,-0.28358421159086017,-0.2711491501374767,-0.2628735806788396,1,1482,-0.5160858847499172,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0
0,0.21947544797177002,0,0.10909992304763122,-0.2801459933777758,0.6929979252296149,0.3366989379681174,-0.22782844597641755,0,459,0.05440514050891879,1,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0
0,-1.4371571950380118,0,-0.3424887360426837,-0.2801459933777758,-0.28358421159086017,-0.2711491501374767,-0.2628735806788396,1,1167,-0.5160858847499172,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
1,1.3929235701036988,0,-0.3424887360426837,-0.2801459933777758,-0.28358421159086017,-0.2711491501374767,-0.2628735806788396,1,1167,-0.5160858847499172,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
0,-0.05662999252986025,0,-0.3424887360426837,-0.2801459933777758,-0.28358421159086017,0.335791702015721,-0.2488555267978708,0,1375,-0.27030830468557593,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
